Customer Name,Customer Email,Store Name,Date of Purchase,Product Name,Quantity,Price per Unit
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Lobster,8,174.93
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Yogurt,8,92.95
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Tulips,1,44.94
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Bread,3,100.93
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Roast Beef,6,92.13
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Ham,6,136.63
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Band-Aids,7,110.41
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Bagel,3,145.88
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Frozen Pizza,10,16.65
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Shrimp,1,142.39
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Sunflowers,8,16.25
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Cough Syrup,3,67.1
Alan Greene,debra19@example.org,ABC Foodmart - Staten Island,8/7/2023 6:26,Ice Cream,10,135.7
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Soda,9,79.34
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Ice Cream,2,104.46
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Shrimp,10,109.72
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Carrots,7,24.76
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Rice,3,36.44
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Pork Loin,1,117.91
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Cheese,8,12.01
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Band-Aids,10,95.19
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Roast Beef,9,89.51
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Juice,7,95.02
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Bread,8,167.36
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Ice Cream,6,57.76
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Rice,9,32.76
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Aspirin,1,37.94
Christopher Wright,lewiscasey@example.net,ABC Foodmart - Tribeca,9/8/2023 13:59,Pork Loin,6,36.94
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Pasta,3,2.28
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Band-Aids,3,17.16
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Cheese,4,2.73
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Roast Beef,5,76.21
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Soda,9,57.22
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Lobster,9,52.64
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Lobster,7,71.91
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Chicken Breast,5,76.32
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Cheese,5,112.99
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Pasta,7,135.1
David Burns,schmidtgeorge@example.com,ABC Foodmart - Staten Island,12/9/2023 14:40,Chicken Breast,7,33.1
Rachel Hudson,andrea52@example.com,ABC Foodmart - DUMBO,11/27/2023 20:44,Ice Cream,2,61.19
Rachel Hudson,andrea52@example.com,ABC Foodmart - DUMBO,11/27/2023 20:44,Roses,10,84.07
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Juice,3,40.61
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Rice,9,53.85
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Water,4,76.47
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Beans,4,31.8
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Cheese,6,105.88
Monica Harrison,erica86@example.org,ABC Foodmart - Whitestone,7/2/2023 0:54,Lobster,1,10.62
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Water,2,84.8
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Bagel,9,2.35
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Cheese,5,61.44
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Cough Syrup,1,174.76
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Milk,3,134.16
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Soda,1,167.85
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Beans,5,176.82
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Lettuce,8,59.46
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Bagel,1,63.28
Mary Boyd,jessica71@example.org,ABC Foodmart - Staten Island,6/30/2023 1:01,Sunflowers,8,65.49
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Yogurt,8,122.41
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Frozen Vegetables,4,116.98
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Pork Loin,8,51.92
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Sunflowers,2,19.24
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Shrimp,2,2.4
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Bagel,8,141.33
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Frozen Vegetables,3,115.11
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Sunflowers,8,23.17
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Water,7,7.04
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Lettuce,1,72.62
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Lettuce,4,162.39
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Juice,3,148.39
Cynthia Richardson,elizabeth81@example.net,ABC Foodmart - Tribeca,7/10/2023 20:54,Carrots,4,118.06
Jessica Watkins,ymarsh@example.org,ABC Foodmart - Tribeca,3/31/2024 10:55,Bagel,7,130.88
Jessica Watkins,ymarsh@example.org,ABC Foodmart - Tribeca,3/31/2024 10:55,Turkey Breast,9,21.33
Jessica Watkins,ymarsh@example.org,ABC Foodmart - Tribeca,3/31/2024 10:55,Tulips,10,82.42
Jessica Watkins,ymarsh@example.org,ABC Foodmart - Tribeca,3/31/2024 10:55,Ham,6,131.04
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Cheese,2,80.59
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Shrimp,9,155.01
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Turkey Breast,7,12.77
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Juice,3,80.07
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Roses,4,56.08
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Water,6,50.62
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Lobster,1,113.4
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Yogurt,2,18.54
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Soda,6,148.75
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Cough Syrup,7,48.59
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Sunflowers,6,92.21
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Carrots,3,129.47
Patrick Matthews,katie87@example.org,ABC Foodmart - Bay Ridge,7/7/2023 19:15,Ham,10,19.14
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Pork Loin,5,49.24
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Frozen Pizza,8,91.13
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Pork Loin,9,28.41
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Frozen Vegetables,4,36.05
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Turkey Breast,6,32.38
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Milk,7,124.88
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Soda,10,56.56
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Band-Aids,7,67.47
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Beef Steak,5,128.6
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Salmon Fillet,8,170.3
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Juice,6,119.86
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Aspirin,6,97.32
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Bread,6,24.38
Kelly Harris,christopherwilliams@example.org,ABC Foodmart - Bay Ridge,7/22/2023 5:01,Chicken Breast,10,71.37
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Apples,9,29.87
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Pork Loin,9,58.15
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Cough Syrup,8,123.58
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Shrimp,4,96.97
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Tulips,1,172.29
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Cough Syrup,8,33.69
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Aspirin,9,185.11
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Frozen Pizza,10,51.54
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Frozen Vegetables,5,119.54
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Rice,1,7.97
Jessica Leach,wharris@example.com,ABC Foodmart - Staten Island,10/2/2023 6:11,Lettuce,3,84.57
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Pork Loin,3,26.18
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Roast Beef,6,126.81
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Beans,3,147.28
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Juice,3,117.55
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Roses,5,130.97
James Boyle,whitemark@example.org,ABC Foodmart - Bay Ridge,8/23/2023 19:11,Tulips,8,158.17
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Soda,1,136.82
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Roast Beef,7,101.21
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Aspirin,10,47.16
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Bread,10,58.9
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Cheese,7,108.85
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Juice,7,98.58
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Roast Beef,10,63.34
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Shrimp,1,84.89
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Frozen Vegetables,3,151.42
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Frozen Pizza,10,45.56
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Band-Aids,3,61.57
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Sunflowers,4,63.56
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Milk,4,15.71
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Roses,5,65.85
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Chicken Breast,6,36.7
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Soda,1,6.23
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Beef Steak,10,80.62
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Lobster,6,122.42
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Ice Cream,8,73.05
Thomas Garza,alicia58@example.com,ABC Foodmart - Tribeca,4/22/2023 18:10,Roast Beef,9,132.89
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Band-Aids,2,21.52
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Shrimp,1,98.54
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Water,7,36.67
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Frozen Pizza,6,116.18
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Frozen Vegetables,9,171.37
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Carrots,10,12.2
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Cough Syrup,10,49.1
Michael Richard,charlesharrison@example.com,ABC Foodmart - Tribeca,12/4/2023 17:23,Sunflowers,9,102.66
Amanda Waters,wburton@example.com,ABC Foodmart - DUMBO,4/10/2024 6:15,Bread,5,162.85
Amanda Waters,wburton@example.com,ABC Foodmart - DUMBO,4/10/2024 6:15,Juice,5,144.74
Amanda Waters,wburton@example.com,ABC Foodmart - DUMBO,4/10/2024 6:15,Apples,2,154.28
Amanda Waters,wburton@example.com,ABC Foodmart - DUMBO,4/10/2024 6:15,Water,10,56.24
Amanda Waters,wburton@example.com,ABC Foodmart - DUMBO,4/10/2024 6:15,Ham,10,72.01
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Frozen Pizza,1,133.84
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Milk,6,196.96
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Beans,4,109.12
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Beans,10,30.72
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Lettuce,2,157.93
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Pasta,3,57.07
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Water,4,134.18
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Rice,6,82.39
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Beef Steak,4,7
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Aspirin,1,101.92
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Pasta,5,69.03
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Bagel,8,59.32
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Band-Aids,8,100.95
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Yogurt,10,77.77
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Frozen Vegetables,10,148.85
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Frozen Pizza,3,110.57
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Juice,1,18.13
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Rice,4,91.13
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Yogurt,7,85.89
Jim Garcia,christine29@example.net,ABC Foodmart - Tribeca,2/24/2024 14:04,Beans,3,35.6
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Rice,10,39.19
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Lobster,4,27.84
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Band-Aids,2,6.5
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Frozen Pizza,7,135.88
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Cheese,5,24.49
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Frozen Pizza,7,54.16
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Cough Syrup,6,84.95
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Cheese,3,30.75
Tyler Jones,rivasmeghan@example.com,ABC Foodmart - Tribeca,12/20/2023 22:13,Tulips,4,118.81
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Apples,4,39.3
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Frozen Vegetables,5,4.63
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Water,2,107.4
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Juice,3,87.1
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Ham,5,120.57
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Aspirin,5,55.48
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Rice,1,111.76
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Ice Cream,2,1.64
Kathy Bryant,cortezpaula@example.org,ABC Foodmart - Whitestone,9/16/2023 9:39,Beans,10,23.51
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Cheese,9,131.72
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Turkey Breast,2,91.71
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Tulips,3,92.15
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Croissant,4,23.7
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Bread,4,7.86
John Grant,jenniferhughes@example.net,ABC Foodmart - Staten Island,8/28/2023 0:55,Beef Steak,7,77.97
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Juice,6,95.1
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Croissant,5,132.63
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Croissant,3,69.99
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Sunflowers,6,101.7
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Roast Beef,8,14.62
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Turkey Breast,10,27.32
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Pasta,5,134.85
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Frozen Vegetables,2,59.97
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Frozen Vegetables,2,139.32
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Cough Syrup,9,41.12
Nathan Stevens,david19@example.org,ABC Foodmart - Whitestone,11/2/2023 2:45,Beef Steak,5,151.25
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Roast Beef,5,52.91
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Aspirin,2,77.37
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Ice Cream,2,127.1
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Bread,7,120.87
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Beef Steak,6,107.71
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Frozen Pizza,6,50
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Rice,3,92.3
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Beans,8,12.07
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Ice Cream,10,77.46
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Frozen Pizza,1,61.83
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Water,5,98.26
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Roast Beef,2,4.02
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Soda,10,121.26
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Bagel,8,66.79
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Chicken Breast,5,27.87
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Juice,1,169.16
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Roses,5,54.95
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Bread,7,87.15
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Roast Beef,10,102.88
Sarah Taylor,ashley47@example.net,ABC Foodmart - Whitestone,11/13/2023 12:13,Apples,5,131.92
